ticker,company_name,year,sector,indices,is_bist100,current_assets,current_ratio,ebitda,ebitda_growth_pct,ebitda_margin,equity,financial_debt_ratio,gross_margin,gross_profit,gross_profit_growth_pct,leverage_ratio,long_term_liabilities,net_debt,net_debt_to_ebitda,net_income,net_income_growth_pct,net_margin,non_current_assets,operating_income,operating_income_growth_pct,revenue,revenue_growth_pct,roa,roe,short_term_liabilities,total_assets,working_capital,next_year_return_pct,next_year_rank_by_return,next_year_return_percentile,next_year_top_10pct_returner,next_year_top_20pct_returner,next_year_bist100_return_pct,next_year_excess_return_vs_bist100,next_year_outperform_bist100,same_year_return_pct,target_year,has_target,is_inference_row,is_public_universe,is_training_universe,universe_source
TRALT,TRALT,2020,,"BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,21578932000.0,5.467990401402794,1932721000.0,103.6006302933842,59.47490815139273,42770233000.0,0.0388784215858179,63.77147506447636,2072344000.0,89.7170827705784,10.62407149166024,1137666000.0,-18588129000.0,-3.714426935523127,1810379000.0,419.1555028795424,55.71012305666995,26275377000.0,1707555000.0,-1.794588086708604,3249641000.0,48.10395141993427,21.60103672815429,23.93531308768063,3946410000.0,47854309000.0,17632522000.0,8.849557522123902,32.0,22.5,False,False,24.23,-15.380442477876098,False,26.46153846153847,2021,True,False,True,True,public_40
TRMET,TRMET,2020,,"BIST 50 (XU050), BIST 100 (XU100), BIST TÜM (XUTUM), BIST SINAİ (XUSIN)",True,22047357000.0,5.063981952147558,1849247000.0,95.41235441195089,55.58590813408693,24531176000.0,0.2262563069562943,61.89083472029053,2059001000.0,91.33461650327187,10.66541608963868,1152742000.0,-18514616000.0,-3.74835400015265,699511000.0,36.37131488871179,21.02637137428547,29582143000.0,1609363000.0,-1.794588086708604,3326827000.0,46.43750886521524,8.098740795859252,19.58842825147394,4353759000.0,51629500000.0,17693598000.0,8.948004836759367,31.0,25.0,False,False,24.23,-15.281995163240634,False,44.49626865671641,2021,True,False,True,True,public_40
TSKB,TSKB,2020,,"BIST MALİ (XUMAL), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,98596299419.1579,1.605486929375312,18955421095.0,10.33073241836171,15.98183165495174,47208439000.0,0.0,21.48247707392389,29236805594.78947,7.193859483812521,48.47849622928319,66344431217.42105,-23263697000.0,2.791092340904628,2869690000.0,-7.192336040138637,-0.2990060422181938,175400085449.7105,3568257000.0,2.251842936663156,158447060900.7895,10.87136317449177,3.584559479409417,26.736070365376,77104957907.8421,353765203000.0,21491341511.31579,-18.64406779661017,38.0,7.5,False,False,24.23,-42.87406779661017,False,47.05882352941177,2021,True,False,True,True,public_40
TTKOM,TTKOM,2020,,"BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,115153435000.0,1.516295602958193,12782506000.0,28.24838947763368,45.18562862609418,212437099000.0,29.29029130747355,46.60107551113291,13182920000.0,30.06242003116246,50.20911402972668,138277583000.0,58027889000.0,0.5855366637740594,3177873000.0,107.6220462765998,11.233649270252,311505169000.0,7463514000.0,47.22144526187354,28288875000.0,14.48090871712209,7.105755668508841,26.40004765158121,75943922000.0,426658604000.0,39209513000.0,16.98630136986301,28.0,32.5,False,False,24.23,-7.24369863013699,False,18.01346801346799,2021,True,False,True,True,public_40
TUPRS,TUPRS,2020,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,236931136000.0,1.395779952919796,123211000.0,-6.471318659694182,0.1948190506850354,364099258000.0,8.488463737746601,2.789569225069677,1764230000.0,-8.77515909545678,37.5262947217754,52397648000.0,-56987761000.0,-0.9180811334325236,-2493511000.0,23.15142300268113,-3.942695424050557,355042707000.0,-619027000.0,-10.89950728784015,63243815000.0,-21.7184197533475,-4.076461092193792,-21.78423593581948,169748201000.0,591973843000.0,67182935000.0,40.46973803071364,23.0,45.0,False,False,24.23,16.239738030713642,True,-15.59348332040342,2021,True,False,True,True,public_40
TURSG,TURSG,2020,,"BIST MALİ (XUMAL), BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,169011052934.0,1.359749945373696,18955421095.0,10.33073241836171,15.98183165495174,54752015449.0,10.7319460626569,21.48247707392389,29236805594.78947,7.193859483812521,69.89179407783587,2803105068.0,5925580834.0,2.791092340904628,1161457615.0,42.26301938949943,-0.2990060422181938,12839754087.0,10267860592.31579,-1.794588086708604,158447060900.7895,10.87136317449177,10.79830257512384,49.3881403713351,124295686504.0,181850807021.0,44715366430.0,-24.63768115942028,40.0,2.5,False,False,24.23,-48.86768115942028,False,204.7619047619048,2021,True,False,True,True,public_40
ULKER,ULKER,2020,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,84906085000.0,2.405968919943027,1679209000.0,-9.786817409639673,17.86228942221356,43301842000.0,45.20126362804732,28.90454611423886,2643463000.0,-1.415500825938674,63.83947937569749,45701313000.0,34020277000.0,1.847318019615186,1016415000.0,-49.6782395674073,10.81193520465838,41960678000.0,1492738000.0,-10.45248460089899,9400861000.0,1.65963754151499,5.68067499104653,17.85173582912045,35289768000.0,126866763000.0,49616317000.0,-23.69914853358563,39.0,5.0,False,False,24.23,-47.92914853358563,False,0.0484496124030897,2021,True,False,True,True,public_40
AEFES,AEFES,2021,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,109123335000.0,1.032035162875319,6784574000.0,-20.89268768853682,17.26530084175471,108611239000.0,22.48354066076161,36.01865105483488,14153892000.0,-22.83046081330746,47.04650365230977,88838123000.0,55384044000.0,1.400527017918382,1068303000.0,-47.83191133157794,3.67314389276124,304455084000.0,4385568000.0,-24.54185744697499,39296008000.0,-19.47576272020117,2.048200044157177,5.708246429270254,105736063000.0,413578419000.0,3387272000.0,137.5,32.0,22.5,False,False,185.94,-48.44,False,33.83838383838383,2022,True,False,True,True,public_40
ARCLK,ARCLK,2021,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,338696844000.0,0.9554610569655252,8865826000.0,3.433315660307804,13.00271204116564,73314458000.0,44.36478872650538,29.80078632593055,20478345000.0,-5.145859859025417,86.05257181976896,128960818000.0,169781109000.0,5.061858022676359,3064674000.0,36.37131488871179,4.49468256223924,223106307000.0,7020144000.0,-92.85026164722132,68184437000.0,-8.771631425953212,3.602167623667929,15.81074980177711,354485242000.0,561803151000.0,-15788398000.0,134.1116535767353,33.0,20.0,False,False,185.94,-51.82834642326469,False,69.94799405646359,2022,True,False,True,True,public_40
ASELS,ASELS,2021,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,207675087000.0,1.539681050431323,9850359000.0,28.28049981945516,48.91197173954376,281073867000.0,10.94592663296361,33.01517710478792,6648911000.0,18.04049383933082,41.70580086030744,67399144000.0,22084087000.0,0.4090774860188352,7130563000.0,86.07414732856378,35.40682080145874,277343850000.0,9418168000.0,-11.78975802809784,20138953000.0,15.02307482417689,15.36318966172152,27.89359508003656,134881888000.0,485018937000.0,72793199000.0,186.4939870490286,22.0,47.5,False,False,185.94,0.5539870490285921,True,14.74501108647451,2022,True,False,True,True,public_40
ASTOR,ASTOR,2021,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,35814744751.0,2.068181255071998,11102586376.0,6.41772420881158,31.46031440264467,33280133403.0,9.108880230216323,36.94966961725793,13039821956.0,8.196858113868407,34.33854869786933,87274088.0,-7924744700.0,-0.7137746495835053,7668909328.0,16.5986998970833,21.73063918744103,14869686895.0,9777395430.0,13.19101273168103,35290767390.0,1.26805489174304,16.91523939254488,25.33602228118946,17317024155.0,50684431646.0,18497720596.0,268.5459429240282,12.0,70.0,False,False,185.94,82.60594292402823,True,56.94799128792934,2022,True,False,True,True,public_40
BIMAS,BIMAS,2021,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,111487229000.0,1.028888300504499,5925940000.0,47.27296403964636,8.402408966399793,165584579000.0,15.59520845282202,19.3390599066872,13414042000.0,17.30763630076695,50.57739225089362,62641837000.0,38574474000.0,0.8870831980172851,2932482000.0,-23.41486500961707,4.157975452098063,226606155000.0,4123282000.0,129.7852469748412,70526679000.0,6.027242848535775,9.642477430545622,38.55680309876321,108356980000.0,338093384000.0,3130249000.0,118.7777398429498,36.0,12.5,False,False,185.94,-67.1622601570502,False,-13.79950495049506,2022,True,False,True,True,public_40
BRSAN,BRSAN,2021,,"BIST 50 (XU050), BIST 100 (XU100), BIST TÜM (XUTUM), BIST SINAİ (XUSIN)",True,37468163000.0,1.179794213271216,589152000.0,102.5209895151026,8.0375728481438,37734876000.0,17.39562312814938,8.412569862143778,590389000.0,66.65115047609014,50.47069532323828,6693874000.0,7793071000.0,1.631930300688742,94322000.0,36.37131488871179,1.779702390262455,38718806000.0,304060000.0,79.38765433254392,7329974000.0,29.76068677868155,0.5724644027490576,1.41835738389588,31758219000.0,76186969000.0,5709944000.0,203.6488439306358,20.0,52.5,False,False,185.94,17.708843930635794,True,-3.017241379310349,2022,True,False,True,True,public_40
BTCIM,BTCIM,2021,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,5185641000.0,1.021778632668599,247011306.0,-35.11179976139319,12.77338731647199,21862295000.0,15.65830993956671,17.16482719821362,331932813.0,-31.03825916740164,30.35762841529901,5724291000.0,5358148000.0,3.945329464199591,-604406612.0,36.37131488871179,-31.25492462969531,30388294000.0,164722617.0,-1.794588086708604,1933796415.0,-18.77374383654299,-13.71348877754799,-56.0912240091793,5075112000.0,35573935000.0,110529000.0,181.2500000000001,24.0,42.5,False,False,185.94,-4.689999999999884,False,200.0,2022,True,False,True,True,public_40
CANTE,CANTE,2021,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,4631084706.0,2.221696571253344,316550594.0,-26.67562234081124,26.53540975798493,27934207290.0,2.189742354816806,27.45976145699709,327577523.0,-70.73381430272273,6.990125871218335,77456863.0,167895716.0,0.0774815411819912,-180963007.0,36.37131488871179,-15.16954203466791,26297371946.0,250916649.0,-1.794588086708604,1192936521.0,-22.89678476982552,-3.258756597630365,-5.958179929072846,2084481187.0,30928456652.0,2546603519.0,922.0588235294118,2.0,97.5,True,True,185.94,736.1188235294119,True,56.94799128792934,2022,True,False,True,True,public_40
CCOLA,CCOLA,2021,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,73616867000.0,1.153209402274213,4534165000.0,4.141241429103645,20.67606540676763,75839768000.0,27.31983046048931,35.56278859692421,7716991000.0,4.666509549579987,54.59206357752095,40311689000.0,25593183000.0,0.7776800523226375,2271412000.0,-27.42292036550663,10.35777548406749,117158486000.0,3433828000.0,1.764301224034896,21929535000.0,3.866631491881777,7.311765140987912,17.39850453619527,63836513000.0,190775353000.0,9780354000.0,131.5994798439532,34.0,17.5,False,False,185.94,-54.34052015604681,False,38.64468864468864,2022,True,False,True,True,public_40
CIMSA,CIMSA,2021,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,22471348000.0,0.9648189381351155,876070379.0,2.671449127561783,23.39075466221243,34760766000.0,30.66873480197315,19.03575879369177,712959657.0,-7.160370550343541,51.39651087197351,24490970000.0,23376102000.0,2.567749369200244,1016600770.0,80.40531978700578,27.14286405577268,70495490000.0,743689216.0,-56.33857262022366,3745370304.0,-0.1833223592780139,19.36838318691661,40.74876227672377,23290741000.0,92966838000.0,-819393000.0,235.1620947630923,16.0,62.5,False,False,185.94,49.222094763092315,True,67.08860759493669,2022,True,False,True,True,public_40
DOAS,DOAS,2021,,"BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,66090470000.0,1.433344438113349,3274884000.0,-32.83493887197043,13.47344955524316,67148466000.0,23.57945157557572,14.48805887122723,3521497000.0,-19.32542887566231,47.75630373688362,16150209000.0,25184576000.0,1.711236295100516,2331581000.0,-68.39225848416312,9.592534876796677,64278669000.0,3092743000.0,-45.88322780871864,24306203000.0,3.736515503942652,23.90237671481934,53.59432699104111,46109273000.0,130369139000.0,19981197000.0,397.1014492753623,7.0,85.0,False,True,185.94,211.16144927536232,True,72.51655629139074,2022,True,False,True,True,public_40
DSTKF,DSTKF,2021,,"BIST MALİ (XUMAL), BIST HALKA ARZ (XHARZ), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,98596299419.1579,1.605486929375312,3169731000.0,5.603630940958229,45.18637325629234,12206297000.0,0.0,45.18637325629234,143444000.0,5.603630940958229,74.83010164939655,66344431217.42105,-7487016000.0,-2.362035137997514,125939000.0,78.40787958896517,53.68340110914163,175400085449.7105,10267860592.31579,-1.794588086708604,7014794000.0,42.99557933970183,6.473721437574406,44.82459892971745,77104957907.8421,48495615000.0,21491341511.31579,268.5459429240282,12.0,70.0,False,False,185.94,82.60594292402823,True,56.94799128792934,2022,True,False,True,True,public_40
ENKAI,ENKAI,2021,,"BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,275272393000.0,3.788457272327595,6225148000.0,47.64039657864126,24.14529248194363,373216949000.0,1.400828177627218,26.02318529071947,6709307000.0,46.56788617505266,23.02375482189342,40860038000.0,-213270511000.0,-6.283078508420121,5159042000.0,46.54527550245396,20.01021951873778,217787292000.0,5123793000.0,49.57237112784911,25782036000.0,55.66433152590219,4.252250163008465,5.798109319263789,72660815000.0,493059685000.0,202611578000.0,139.0283400809717,31.0,25.0,False,False,185.94,-46.911659919028295,False,111.660777385159,2022,True,False,True,True,public_40
EREGL,EREGL,2021,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,257051476000.0,2.030442529268359,26923403000.0,41.00850850002011,39.46127424106595,295496351000.0,26.98363686716349,37.39906475116656,25516411000.0,26.42180562329629,47.1433832273448,145298849000.0,31471275000.0,1.421219019628917,15527082000.0,-9.975163524387357,22.75783789164835,319694560000.0,24871472000.0,27.92386642366773,68227404000.0,11.46748113494189,12.27997463538645,18.86807163286871,126598745000.0,576746036000.0,130452731000.0,60.87649402390437,40.0,2.5,False,False,185.94,-125.06350597609564,False,116.2790697674419,2022,True,False,True,True,public_40
FROTO,FROTO,2021,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,223456658000.0,1.237140354858528,10492007000.0,-0.1511537551296903,14.75642948539673,156020689000.0,36.19666292094078,15.68771117945621,11154160000.0,-2.92294296792062,65.38876319946884,114136231000.0,99193516000.0,1.903720927590312,8801005000.0,-33.1892995026332,12.37812838698297,227323792000.0,9437743000.0,12.29578595606876,71101258000.0,6.680383640373072,20.56653011660616,86.72190023824122,180623530000.0,450780450000.0,42833128000.0,120.0304259634889,35.0,15.0,False,False,185.94,-65.9095740365111,False,99.0394877267876,2022,True,False,True,True,public_40
GUBRF,GUBRF,2021,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,39694704626.0,1.475274602025875,664898014.0,89.41980288970892,6.173955100451829,29796931094.0,14.98325300864524,24.79583218107864,2584968074.0,77.1064392126098,44.202511570063,1586839964.0,-405776753.0,-0.0366960281885557,523125635.0,36.37131488871179,4.857518167267908,24766553049.0,463293850.0,133.6691821284864,10769401513.0,31.15151354937974,4.00874539062495,19.24236530513932,26906654918.0,64461257675.0,12788049708.0,239.7172236503856,15.0,65.0,False,False,185.94,53.777223650385594,True,-0.7746933505487448,2022,True,False,True,True,public_40
HEKTS,HEKTS,2021,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,6182316144.0,0.529056677213061,478342273.0,10.33073241836171,23.67189253831762,13955964667.0,35.77778203643693,35.05312721624158,708324969.0,7.193859483812521,49.96620939080297,2170037377.0,8130876052.0,2.791092340904628,325757016.0,36.37131488871179,16.12085218392357,21547590841.0,429442041.0,-1.794588086708604,2020718336.0,-3.810143133367588,7.042152662177359,23.06791117100804,11685546011.0,27729906985.0,-5503229867.0,619.6808510638298,3.0,95.0,True,True,185.94,433.7408510638298,True,169.5652173913044,2022,True,False,True,True,public_40
KONTR,KONTR,2021,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,17825476318.0,0.9648147645345296,175482319.0,-76.52379336892136,28.68259551025667,5841442148.0,39.41788384120797,27.02799660394581,165359356.0,-32.02076101617211,80.42298659547971,11542815260.0,14231101204.0,40.60601758753926,130667738.0,36.37131488871179,21.35764957205857,19500118225.0,168580609.0,-19.74615179899992,611807669.0,30.26187109031774,13.89452701960313,45.59591095966259,18475542636.0,37325594543.0,-650066318.0,1124.271844660194,1.0,100.0,True,True,185.94,938.3318446601938,True,155.8441558441559,2022,True,False,True,True,public_40
KRDMD,KRDMD,2021,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,36570658485.0,1.421263182175259,6833798117.0,24.68840194551919,10.24266066016348,84652617584.0,6.858882213245589,7.772462788765722,5185707438.0,29.77258990220634,33.36784730935516,16660987790.0,5768452927.0,0.8441064292856693,-1679514697.0,36.37131488871179,-2.517296943896286,90474046455.0,1223249120.0,-1.794588086708604,66718974139.0,-9.783235373406711,-1.433425974012343,-2.210207121736284,25731095369.0,127044704940.0,10839563116.0,102.8473804100228,39.0,5.0,False,False,185.94,-83.0926195899772,False,56.88073394495413,2022,True,False,True,True,public_40
KUYAS,KUYAS,2021,,"BIST KATILIM TUM (XKTUM), BIST GERİ ALIM (XUGRA), BIST KATILIM 100 (XK100), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,3430358473.0,1.024097507273771,17267265.0,-84.57395728320287,24.02424247753409,1433769960.0,52.02470310122926,35.57142934062821,25566729.0,-66.80823364251552,71.5307211596518,254450664.0,663098337.0,6.230971276860584,127295405.0,36.37131488871179,177.1082841431984,1608163567.0,17207583.0,-1.794588086708604,71874337.0,-18.9303538799043,29.54530725668641,44.51848562901028,3349640487.0,5038522040.0,80717986.0,372.1428571428572,8.0,82.5,False,True,185.94,186.20285714285723,True,116.9491525423729,2022,True,False,True,True,public_40
MAVI,MAVI,2021,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST GERİ ALIM (XUGRA), BIST TEMETTÜ (XTMTU), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,17960054000.0,1.634224377240455,1056689000.0,-3.504101612681764,22.87542817458591,13887148000.0,16.53607965288347,50.9920748532801,2371663000.0,-3.834810812143546,48.36575576533898,2059788000.0,-4057245000.0,-0.4589145296438396,400441000.0,-35.55564234828147,8.668831920895698,9021317000.0,698640000.0,-10.7415742987154,4619319000.0,-5.160630603014495,9.778053106680238,35.93000646925132,10989956000.0,26981371000.0,6970098000.0,287.8238341968913,10.0,77.5,False,False,185.94,101.88383419689131,True,32.53424657534248,2022,True,False,True,True,public_40
